,filename,hat,veil,glasses,accessory
1670,AR_FDB_m-031-15.png,1,1,1,0
1671,AR_FDB_m-036-4.png,1,1,1,0
1672,AR_FDB_w-005-23_px_4.png,1,1,0,1
1673,AR_FDB_w-008-13.png,1,1,1,0
1674,FRGC_04222d158.jpg,1,1,1,0
1675,FRGC_04316d86.jpg,1,1,1,0
1676,FRGC_04334d122.jpg,1,1,1,0
1677,FRGC_04334d329.jpg,1,1,1,0
1678,FRGC_04589d01_px_6.png,1,1,1,0
1679,FRGC_04607d00.jpg,1,1,1,0
1680,AR_FDB_m-001-22.png,1,1,0,1
1681,AR_FDB_m-017-15.png,1,1,1,0
1682,AR_FDB_m-023-26.png,1,0,1,1
1683,AR_FDB_m-054-10.png,1,1,0,1
1684,AR_FDB_m-054-7.png,1,1,1,0
1685,AR_FDB_m-059-12.png,1,0,1,1
1686,AR_FDB_w-008-25.png,1,1,1,0
1687,FRGC_04217d421.jpg,1,1,1,0
1688,FRGC_04288d208_px_6.png,1,1,1,0
1689,FRGC_04301d67.jpg,1,1,1,0
1690,FRGC_04382d33.jpg,0,1,1,1
1691,FRGC_04593d115.jpg,1,1,1,0
1692,FRGC_04603d237.jpg,1,1,1,0
1693,FRGC_04604d73.jpg,1,1,1,0
1694,FRGC_04735d12.jpg,0,1,1,1
1695,FRGC_04928d16.jpg,0,1,1,1
1696,AR_FDB_m-008-9.png,1,1,0,1
1697,AR_FDB_m-009-23.png,1,1,0,1
1698,AR_FDB_m-045-8.png,1,1,0,1
1699,AR_FDB_m-073-10.png,1,1,0,1
1700,AR_FDB_w-008-11.png,1,0,1,1
1701,AR_FDB_w-011-9.png,1,1,0,1
1702,FRGC_04256d130.jpg,1,1,1,0
1703,FRGC_04295d46.JPG,0,1,1,1
1704,FRGC_04297d130_px_8.png,1,1,1,0
1705,FRGC_04301d51.jpg,1,1,1,0
1706,FRGC_04302d05.jpg,1,1,1,0
1707,FRGC_04575d28_px_8.png,1,1,1,0
1708,FRGC_04577d327.jpg,1,1,1,0
1709,FRGC_04595d33.jpg,1,1,1,0
1710,FRGC_04629d195.jpg,1,1,1,0
1711,FRGC_04735d18.jpg,0,1,1,1
1712,FRGC_04756d37.jpg,0,1,1,1
1713,FRGC_04219d184.jpg,1,1,1,0
1714,FRGC_04382d26.jpg,0,1,1,1
1715,FRGC_04708d83.jpg,1,1,1,0
1716,FRGC_04535d57_px_8.png,1,1,1,0
1717,FRGC_04584d44.jpg,1,1,1,0
1718,AR_FDB_m-034-10.png,1,1,0,1
1719,AR_FDB_m-049-13.png,1,0,1,1
1720,FRGC_04341d74.jpg,1,1,1,0
1721,FRGC_04535d92.jpg,1,1,1,0
1722,FRGC_04288d111.jpg,1,1,1,0
1723,AR_FDB_m-064-7.png,1,1,1,0
1724,AR_FDB_m-070-4.png,1,1,1,0
1725,FRGC_04618d60.jpg,1,1,1,0
1726,FRGC_04327d85.jpg,1,1,1,0
1727,FRGC_04524d70.jpg,1,1,1,0
1728,FRGC_04553d36.jpg,1,1,1,0
1729,AR_FDB_m-028-8.png,1,1,0,1
1730,AR_FDB_m-029-8.png,1,1,0,1
1731,AR_FDB_m-040-6.png,1,1,1,0
1732,AR_FDB_m-061-16.png,1,1,1,0
1733,AR_FDB_m-074-16.png,1,1,1,0
1734,AR_FDB_w-004-5_px_8.png,1,1,1,0
1735,AR_FDB_w-008-8.png,1,1,0,1
1736,AR_FDB_w-011-12_px_8.png,1,0,1,1
1737,AR_FDB_w-012-14_px_6.png,1,1,1,0
1738,FRGC_02463d567.jpg,1,1,1,0
1739,FRGC_02463d571.jpg,1,1,1,0
1740,FRGC_04201d315.jpg,1,1,1,0
1741,FRGC_04226d210.jpg,1,1,1,0
1742,FRGC_04228d200.jpg,1,1,1,0
1743,FRGC_04243d175_px_4.png,0,1,1,1
1744,FRGC_04288d208.jpg,1,1,1,0
1745,FRGC_04297d292.jpg,1,1,1,0
1746,FRGC_04315d72.jpg,1,1,1,0
1747,FRGC_04343d35.jpg,1,1,1,0
1748,FRGC_04395d218.jpg,0,1,1,1
1749,FRGC_04520d46.jpg,1,1,1,0
1750,FRGC_04530d90.jpg,1,1,1,0
1751,FRGC_04579d131_px_4.png,1,1,1,0
1752,FRGC_04610d00.jpg,1,1,1,0
1753,FRGC_04615d57.jpg,1,1,1,0
1754,FRGC_04726d77.jpg,1,1,1,0
1755,AR_FDB_m-023-17.png,1,1,1,0
1756,AR_FDB_m-044-13.png,1,0,1,1
1757,AR_FDB_m-047-26.png,1,0,1,1
1758,AR_FDB_m-050-10.png,1,1,0,1
1759,AR_FDB_m-075-19_px_8.png,1,1,1,0
1760,AR_FDB_w-005-17.png,1,1,0,1
1761,FRGC_04203d162.jpg,1,1,1,0
1762,FRGC_04300d03.jpg,1,1,1,0
1763,FRGC_04341d151.jpg,1,1,1,0
1764,FRGC_04419d198.jpg,0,1,1,1
1765,FRGC_04494d28.JPG,0,1,1,1
1766,FRGC_04564d34.jpg,1,1,1,0
1767,FRGC_04595d113.jpg,1,1,1,0
1768,FRGC_04605d34.jpg,1,1,1,0
1769,AR_FDB_m-004-4.png,1,1,1,0
1770,AR_FDB_m-011-4.png,1,1,1,0
1771,AR_FDB_m-012-24.png,1,0,1,1
1772,AR_FDB_m-052-10.png,1,1,0,1
1773,AR_FDB_m-058-5.png,1,1,1,0
1774,AR_FDB_m-074-2.png,1,1,1,0
1775,AR_FDB_m-075-25.png,1,0,1,1
1776,AR_FDB_w-007-5.png,1,1,0,1
1777,AR_FDB_w-017-3.png,1,1,1,0
1778,FRGC_04217d199.jpg,1,1,1,0
1779,AR_FDB_m-073-25_px_4.png,1,0,1,1
1780,AR_FDB_w-012-23_px_6.png,1,1,0,1
1781,AR_FDB_w-013-6.png,1,1,0,1
1782,FRGC_04243d186.jpg,1,1,1,0
1783,FRGC_04311d202.jpg,1,1,1,0
1784,FRGC_04319d249_px_4.png,1,1,1,0
1785,FRGC_04320d286_px_8.png,1,1,1,0
1786,FRGC_04553d65.jpg,1,1,1,0
1787,FRGC_04575d321.jpg,1,1,1,0
1788,FRGC_04600d188_px_8.png,1,1,1,0
1789,FRGC_04619d146.jpg,1,1,1,0
1790,FRGC_04708d79.jpg,1,1,1,0
1791,AR_FDB_m-014-7.png,1,1,1,0
1792,AR_FDB_m-043-3.png,1,1,1,0
1793,AR_FDB_m-045-3.png,1,1,1,0
1794,FRGC_02463d184.jpg,1,1,1,0
1795,FRGC_04301d173.jpg,1,1,1,0
1796,FRGC_04329d75_px_6.png,1,1,1,0
1797,FRGC_04516d40.JPG,0,1,1,1
1798,FRGC_04545d28.jpg,1,1,1,0
1799,FRGC_04557d359.jpg,1,1,1,0
1800,FRGC_04830d36.jpg,0,1,1,1
1801,AR_FDB_m-040-7.png,1,1,1,0
1802,AR_FDB_w-002-1.png,1,0,1,1
1803,AR_FDB_w-007-1.png,1,1,1,0
1804,FRGC_04309d208.jpg,1,1,1,0
1805,FRGC_04319d249.jpg,1,1,1,0
1806,FRGC_04323d78_px_6.png,1,1,1,0
1807,FRGC_04327d333.jpg,1,1,1,0
1808,FRGC_04553d70_px_4.png,1,1,1,0
1809,FRGC_04563d41.jpg,1,1,1,0
1810,FRGC_04577d241.jpg,1,1,1,0
1811,FRGC_04787d32.jpg,1,1,1,0
1812,AR_FDB_m-005-12.png,1,0,1,1
1813,AR_FDB_m-008-19.png,1,1,1,0
1814,AR_FDB_m-026-3.png,1,1,1,0
1815,AR_FDB_m-030-7.png,1,1,1,0
1816,AR_FDB_m-047-22.png,1,1,0,1
1817,AR_FDB_m-050-12.png,1,0,1,1
1818,AR_FDB_w-009-10.png,1,0,1,1
1819,FRGC_04219d157.jpg,1,1,1,0
1820,FRGC_04219d208.jpg,1,1,1,0
1821,FRGC_04221d353.jpg,1,1,1,0
1822,FRGC_04222d206.jpg,1,1,1,0
1823,FRGC_04233d454_px_8.png,1,1,1,0
1824,FRGC_04295d61.jpg,1,1,1,0
1825,FRGC_04324d79.jpg,1,1,1,0
1826,FRGC_04326d69.jpg,1,1,1,0
1827,FRGC_04533d73.jpg,1,1,1,0
1828,FRGC_04535d66.jpg,1,1,1,0
1829,FRGC_04569d66.jpg,1,1,1,0
1830,FRGC_04586d03.jpg,1,1,1,0
1831,FRGC_04600d188.jpg,1,1,1,0
1832,FRGC_04615d90.jpg,1,1,1,0
1833,FRGC_04687d85.jpg,0,1,1,1
1834,FRGC_04830d42.jpg,0,1,1,1
1835,FRGC_04892d80.jpg,0,1,1,1
1836,AR_FDB_m-058-1.png,1,1,1,0
1837,AR_FDB_m-059-26.png,1,0,1,1
1838,AR_FDB_m-070-25.png,1,0,1,1
1839,AR_FDB_w-009-18.png,1,1,1,0
1840,AR_FDB_w-009-19.png,1,1,1,0
1841,FRGC_04286d357_px_6.png,1,1,1,0
1842,FRGC_04288d81.jpg,1,1,1,0
1843,FRGC_04382d07.JPG,0,1,1,1
1844,FRGC_04535d57.jpg,1,1,1,0
1845,FRGC_04535d66_px_8.png,1,1,1,0
1846,FRGC_04560d196.jpg,1,1,1,0
1847,FRGC_04588d217_px_4.png,1,1,1,0
1848,FRGC_04593d147.jpg,1,1,1,0
1849,FRGC_04892d22.jpg,0,1,1,1
1850,afwDB_12.png,1,1,1,0
1851,afwDB_19.png,1,1,1,0
1852,AR_FDB_w-015-16.png,1,1,1,0
1853,FRGC_04298d52.jpg,1,1,1,0
1854,FRGC_04327d231.jpg,1,1,1,0
1855,FRGC_04339d97.jpg,1,1,1,0
1856,FRGC_04239d86.jpg,1,1,1,0
1857,FRGC_04279d58.jpg,1,1,1,0
1858,FRGC_04324d04.jpg,1,1,1,0
1859,FRGC_04540d99.jpg,1,1,1,0
1860,AR_FDB_m-009-15.png,1,1,1,0
1861,AR_FDB_m-019-2.png,1,1,1,0
1862,AR_FDB_m-024-1.png,1,1,1,0
1863,AR_FDB_m-042-21.png,1,1,0,1
1864,AR_FDB_m-048-7.png,1,1,1,0
1865,AR_FDB_m-052-3.png,1,1,1,0
1866,AR_FDB_m-073-7.png,1,1,1,0
1867,AR_FDB_w-010-2.png,1,0,1,1
1868,FRGC_04202d110.jpg,1,1,1,0
1869,FRGC_04211d146.jpg,1,1,1,0
1870,FRGC_04233d134.jpg,1,1,1,0
1871,FRGC_04282d05.jpg,1,1,1,0
1872,FRGC_04326d23.jpg,1,1,1,0
1873,FRGC_04327d327_px_4.png,1,1,1,0
1874,FRGC_04329d63.jpg,1,1,1,0
1875,FRGC_04516d46.JPG,0,1,1,1
1876,FRGC_04535d77.jpg,1,1,1,0
1877,FRGC_04537d59.jpg,1,1,1,0
1878,FRGC_04582d09_px_8.png,1,1,1,0
1879,FRGC_04598d298.jpg,1,1,1,0
1880,FRGC_04618d52.jpg,1,1,1,0
1881,FRGC_04624d12.jpg,1,1,1,0
1882,FRGC_04892d74.jpg,0,1,1,1
1883,AR_FDB_m-006-22.png,1,1,0,1
1884,AR_FDB_m-019-19.png,1,1,1,0
1885,AR_FDB_m-020-13.png,1,0,1,1
1886,AR_FDB_m-037-22.png,1,1,0,1
1887,AR_FDB_m-041-16.png,1,1,1,0
1888,AR_FDB_m-058-20.png,1,1,1,0
1889,AR_FDB_m-066-26.png,1,0,1,1
1890,AR_FDB_m-073-21_px_4.png,1,1,0,1
1891,AR_FDB_m-074-3.png,1,1,1,0
1892,AR_FDB_w-009-23_px_4.png,1,1,0,1
1893,AR_FDB_w-013-16_px_4.png,1,1,1,0
1894,FRGC_02463d500.jpg,1,1,1,0
1895,FRGC_04219d128_px_6.png,1,1,1,0
1896,FRGC_04221d357_px_4.png,1,1,1,0
1897,FRGC_04265d295.jpg,1,1,1,0
1898,FRGC_04309d47.jpg,1,1,1,0
1899,FRGC_04311d54.jpg,1,1,1,0
1900,FRGC_04312d78.jpg,1,1,1,0
1901,FRGC_04400d326_px_6.png,1,1,1,0
1902,FRGC_04537d348.jpg,1,1,1,0
1903,FRGC_04556d371.jpg,1,1,1,0
1904,FRGC_04732d00.jpg,0,1,1,1
1905,FRGC_04782d122.jpg,1,1,1,0
1906,FRGC_04889d04.jpg,0,1,1,1
1907,AR_FDB_m-012-9.png,1,1,0,1
1908,FRGC_04382d31.jpg,0,1,1,1
1909,FRGC_04533d03.jpg,1,1,1,0
1910,FRGC_04549d00.jpg,1,1,1,0
1911,FRGC_04576d06.jpg,0,1,1,1
1912,FRGC_04602d18_px_8.png,1,1,1,0
1913,FRGC_04615d173.jpg,1,1,1,0
1914,FRGC_04684d154.jpg,0,1,1,1
1915,AR_FDB_m-014-4.png,1,1,1,0
1916,AR_FDB_m-038-18.png,1,1,1,0
1917,AR_FDB_m-067-7.png,1,1,1,0
1918,AR_FDB_m-074-11.png,1,0,1,1
1919,AR_FDB_m-074-6.png,1,1,1,0
1920,FRGC_04207d108.jpg,1,1,1,0
1921,FRGC_04225d270.jpg,1,1,1,0
1922,FRGC_04252d106.jpg,1,1,1,0
1923,FRGC_04265d326.jpg,1,1,1,0
1924,FRGC_04297d98.jpg,1,1,1,0
1925,FRGC_04400d345.jpg,1,1,1,0
1926,FRGC_04529d40.jpg,1,1,1,0
1927,FRGC_04548d88_px_6.png,1,1,1,0
1928,FRGC_04561d130.jpg,1,1,1,0
1929,FRGC_04596d92_px_8.png,1,1,1,0
1930,FRGC_04600d05.jpg,1,1,1,0
1931,FRGC_04600d66.jpg,1,1,1,0
1932,afwDB_10.png,1,1,1,0
1933,AR_FDB_m-020-18.png,1,1,1,0
1934,AR_FDB_m-029-6.png,1,1,1,0
1935,AR_FDB_m-048-24.png,1,0,1,1
1936,AR_FDB_m-058-18.png,1,1,1,0
1937,AR_FDB_w-008-6_px_4.png,1,1,1,0
1938,AR_FDB_w-012-6.png,1,1,1,0
1939,FRGC_04252d54.jpg,1,1,1,0
1940,FRGC_04298d42.jpg,1,1,1,0
1941,FRGC_04299d74.jpg,1,1,1,0
1942,FRGC_04316d129.jpg,1,1,1,0
1943,FRGC_04327d97.jpg,1,1,1,0
1944,FRGC_04334d96_px_8.png,1,1,1,0
1945,FRGC_04585d161.jpg,1,1,1,0
1946,FRGC_04593d154.jpg,1,1,1,0
1947,FRGC_04717d25.jpg,0,1,1,1
1948,AR_FDB_m-021-13.png,1,0,1,1
1949,AR_FDB_m-021-7.png,1,1,1,0
1950,AR_FDB_m-026-7.png,1,1,1,0
1951,AR_FDB_m-029-5.png,1,1,1,0
1952,AR_FDB_m-032-10.png,1,1,0,1
1953,AR_FDB_m-034-13.png,1,0,1,1
1954,AR_FDB_m-036-8.png,1,1,0,1
1955,AR_FDB_m-053-4.png,1,1,1,0
1956,FRGC_04233d454.jpg,1,1,1,0
1957,FRGC_04313d47.jpg,1,1,1,0
1958,FRGC_04323d34.jpg,1,1,1,0
1959,FRGC_04382d52.jpg,0,1,1,1
1960,FRGC_04419d196.jpg,0,1,1,1
1961,FRGC_04449d56.JPG,0,1,1,1
1962,FRGC_04537d149_px_4.png,1,1,1,0
1963,FRGC_04553d86_px_4.png,1,1,1,0
1964,FRGC_04564d11.jpg,1,1,1,0
1965,FRGC_04580d106.jpg,1,1,1,0
1966,FRGC_04604d02.jpg,1,1,1,0
1967,AR_FDB_m-007-20.png,1,1,1,0
1968,AR_FDB_m-019-3.png,1,1,1,0
1969,AR_FDB_m-044-22.png,1,1,0,1
1970,AR_FDB_m-069-24.png,1,0,1,1
1971,AR_FDB_m-076-2.png,1,1,1,0
1972,AR_FDB_w-002-5.png,1,1,1,0
1973,AR_FDB_w-008-15.png,1,1,1,0
1974,AR_FDB_w-011-26_px_4.png,1,0,1,1
1975,FRGC_04203d463.jpg,1,1,1,0
1976,FRGC_04256d145.jpg,1,1,1,0
1977,FRGC_04286d214.jpg,1,1,1,0
1978,FRGC_04312d68_px_6.png,1,1,1,0
1979,FRGC_04314d25.jpg,1,1,1,0
1980,FRGC_04326d68.jpg,1,1,1,0
1981,FRGC_04477d122.jpg,1,1,1,0
1982,FRGC_04539d18_px_4.png,1,1,1,0
1983,FRGC_04558d68.jpg,1,1,1,0
1984,FRGC_04577d227.jpg,1,1,1,0
1985,FRGC_04579d160.jpg,1,1,1,0
1986,AR_FDB_m-024-3.png,1,1,1,0
1987,AR_FDB_m-059-25.png,1,0,1,1
1988,AR_FDB_w-012-10.png,1,0,1,1
1989,FRGC_04286d308.jpg,1,1,1,0
1990,FRGC_04394d323_px_8.png,1,1,1,0
1991,FRGC_04557d270_px_6.png,1,1,1,0
1992,FRGC_04585d130.jpg,1,1,1,0
1993,FRGC_04605d270.jpg,1,1,1,0
1994,FRGC_04628d188.jpg,1,1,1,0
1995,afwDB_13.png,1,1,1,0
1996,AR_FDB_m-043-15.png,1,1,1,0
1997,AR_FDB_w-010-11.png,1,1,1,0
1998,FRGC_04233d134_px_4.png,1,1,1,0
1999,FRGC_04243d181.jpg,0,1,1,1
2000,FRGC_04577d90.jpg,1,1,1,0
2001,FRGC_04626d183.jpg,1,1,1,0
2002,AR_FDB_m-037-24.png,1,0,1,1
2003,AR_FDB_m-001-2.png,1,1,1,0
2004,AR_FDB_m-019-11.png,1,0,1,1
2005,AR_FDB_m-025-10.png,1,1,0,1
2006,AR_FDB_m-052-25.png,1,0,1,1
2007,AR_FDB_m-054-5.png,1,1,1,0
2008,AR_FDB_m-060-3.png,1,1,1,0
2009,AR_FDB_m-070-3.png,1,1,1,0
2010,AR_FDB_w-003-12.png,1,1,1,0
2011,AR_FDB_w-008-14_px_8.png,1,1,1,0
2012,AR_FDB_w-009-20.png,1,1,0,1
2013,FRGC_04338d51.jpg,1,1,1,0
2014,FRGC_04400d355.jpg,1,1,1,0
2015,FRGC_04546d44.jpg,1,1,1,0
2016,FRGC_04563d35_px_8.png,1,1,1,0
2017,FRGC_04595d133.jpg,1,1,1,0
2018,FRGC_04598d21.jpg,1,1,1,0
2019,FRGC_04641d227.jpg,1,1,1,0
2020,afwDB_9.png,1,1,1,0
2021,AR_FDB_m-042-24.png,1,0,1,1
2022,AR_FDB_m-067-4.png,1,1,1,0
2023,AR_FDB_m-071-3.png,1,1,1,0
2024,AR_FDB_m-071-9.png,1,1,0,1
2025,AR_FDB_m-072-26.png,1,0,1,1
2026,AR_FDB_w-011-21.png,1,1,0,1
2027,FRGC_04326d26_px_4.png,1,1,1,0
2028,FRGC_04344d330.jpg,1,1,1,0
2029,FRGC_04595d134.jpg,1,1,1,0
2030,FRGC_04603d167.jpg,1,1,1,0
2031,AR_FDB_m-005-6.png,1,1,1,0
2032,AR_FDB_m-037-18.png,1,1,1,0
2033,AR_FDB_m-073-26.png,1,0,1,1
2034,AR_FDB_m-076-10_px_8.png,1,1,0,1
2035,AR_FDB_w-003-12_px_4.png,1,0,1,1
2036,AR_FDB_w-004-16_px_6.png,1,1,1,0
2037,AR_FDB_w-008-6.png,1,1,1,0
2038,AR_FDB_w-014-22.png,1,1,0,1
2039,FRGC_02463d572.jpg,1,1,1,0
2040,FRGC_04233d405.jpg,1,1,1,0
2041,FRGC_04273d127.jpg,1,1,1,0
2042,FRGC_04312d140.jpg,1,1,1,0
2043,FRGC_04343d117.jpg,1,1,1,0
2044,FRGC_04556d366.jpg,1,1,1,0
2045,FRGC_04569d44.jpg,1,1,1,0
2046,FRGC_04580d337.jpg,1,1,1,0
2047,FRGC_04593d118_px_6.png,1,1,1,0
2048,afwDB_14.png,1,1,1,0
2049,AR_FDB_m-004-21.png,1,1,0,1
2050,AR_FDB_m-005-20.png,1,1,1,0
2051,AR_FDB_m-026-18.png,1,1,1,0
2052,AR_FDB_m-027-19.png,1,1,1,0
2053,AR_FDB_m-032-20.png,1,1,1,0
2054,AR_FDB_m-042-22.png,1,1,0,1
2055,AR_FDB_w-004-19.png,1,1,0,1
2056,AR_FDB_w-016-23.png,1,0,1,1
2057,FRGC_02463d306.jpg,1,1,1,0
2058,FRGC_04201d389.jpg,1,1,1,0
2059,FRGC_04233d97_px_4.png,1,1,1,0
2060,FRGC_04524d34.jpg,1,1,1,0
2061,FRGC_04529d15.jpg,1,1,1,0
2062,FRGC_04588d92.jpg,1,1,1,0
2063,FRGC_04629d157.jpg,1,1,1,0
2064,AR_FDB_m-016-25.png,1,0,1,1
2065,AR_FDB_m-048-13.png,1,0,1,1
2066,AR_FDB_m-049-26.png,1,0,1,1
2067,AR_FDB_m-052-17.png,1,1,1,0
2068,AR_FDB_m-061-7.png,1,1,1,0
2069,AR_FDB_m-066-2.png,1,1,1,0
2070,AR_FDB_w-004-12.png,1,0,1,1
2071,AR_FDB_w-014-17_px_6.png,1,1,1,0
2072,FRGC_04212d223.jpg,1,1,1,0
2073,FRGC_04222d204.jpg,1,1,1,0
2074,FRGC_04243d152.jpg,1,1,1,0
2075,FRGC_04279d92.jpg,1,1,1,0
2076,FRGC_04301d218.jpg,1,1,1,0
2077,FRGC_04312d88.jpg,1,1,1,0
2078,FRGC_04315d29.jpg,1,1,1,0
2079,FRGC_04315d79.jpg,1,1,1,0
2080,FRGC_04337d139.jpg,1,1,1,0
2081,FRGC_04557d367.jpg,1,1,1,0
2082,FRGC_04585d232.jpg,1,1,1,0
2083,FRGC_04602d95.jpg,1,1,1,0
2084,FRGC_04664d183.jpg,1,1,1,0
2085,AR_FDB_m-018-5.png,1,1,1,0
2086,FRGC_04589d11.jpg,1,1,1,0
2087,AR_FDB_m-010-14.png,1,1,1,0
2088,AR_FDB_m-036-5.png,1,1,1,0
2089,AR_FDB_m-044-26.png,1,0,1,1
2090,AR_FDB_m-045-1.png,1,1,1,0
2091,AR_FDB_m-075-9.png,1,1,0,1
2092,AR_FDB_w-007-21.png,1,1,0,1
2093,FRGC_04202d119.jpg,1,1,1,0
2094,FRGC_04228d149_px_8.png,1,1,1,0
2095,FRGC_04239d432.jpg,1,1,1,0
2096,FRGC_04527d76_px_6.png,1,1,1,0
2097,FRGC_04531d330.jpg,1,1,1,0
2098,FRGC_04572d48.jpg,1,1,1,0
2099,FRGC_04578d12.jpg,1,1,1,0
2100,FRGC_04626d153.jpg,1,1,1,0
2101,FRGC_04673d258.jpg,1,1,1,0
2102,AR_FDB_m-044-19.png,1,1,1,0
2103,AR_FDB_m-049-16.png,1,1,1,0
2104,AR_FDB_m-068-7.png,1,1,1,0
2105,AR_FDB_m-069-10.png,1,1,0,1
2106,AR_FDB_w-015-24.png,1,0,1,1
2107,FRGC_04286d221.jpg,1,1,1,0
2108,FRGC_04309d190.jpg,1,1,1,0
2109,FRGC_04319d219.jpg,1,1,1,0
2110,FRGC_04334d327.jpg,1,1,1,0
2111,FRGC_04344d329_px_6.png,1,1,1,0
2112,FRGC_04382d11.JPG,0,1,1,1
2113,FRGC_04395d138.jpg,0,1,1,1
2114,FRGC_04557d266_px_8.png,1,1,1,0
2115,FRGC_04581d33_px_8.png,1,1,1,0
2116,AR_FDB_w-002-23_px_6.png,1,1,0,1
2117,FRGC_02463d577.jpg,1,1,1,0
2118,FRGC_04202d205.jpg,1,1,1,0
2119,FRGC_04202d491.jpg,1,1,1,0
2120,FRGC_04225d309.jpg,1,1,1,0
2121,FRGC_04256d145_px_6.png,1,1,1,0
2122,FRGC_04287d27.jpg,0,1,1,1
2123,FRGC_04297d110_px_6.png,1,1,1,0
2124,FRGC_04516d04_px_8.png,0,1,1,1
2125,FRGC_04529d22.jpg,1,1,1,0
2126,FRGC_04553d70.jpg,1,1,1,0
2127,FRGC_04561d94.jpg,1,1,1,0
2128,FRGC_04600d172.jpg,1,1,1,0
2129,FRGC_04628d29.jpg,1,1,1,0
2130,FRGC_04756d35.jpg,0,1,1,1
2131,FRGC_04840d72.jpg,1,1,1,0
2132,FRGC_04892d04.jpg,0,1,1,1
2133,AR_FDB_m-002-18.png,1,1,1,0
2134,AR_FDB_m-005-16.png,1,1,1,0
2135,AR_FDB_m-007-18.png,1,1,1,0
2136,AR_FDB_m-010-25.png,1,0,1,1
2137,AR_FDB_m-015-11.png,1,0,1,1
2138,AR_FDB_m-022-26.png,1,0,1,1
2139,AR_FDB_m-023-9.png,1,1,0,1
2140,AR_FDB_m-027-22.png,1,1,0,1
2141,AR_FDB_m-051-12.png,1,0,1,1
2142,AR_FDB_w-003-10.png,1,0,1,1
2143,AR_FDB_w-004-8.png,1,0,1,1
2144,AR_FDB_w-010-9_px_8.png,1,1,0,1
2145,FRGC_04309d235.jpg,1,1,1,0
2146,FRGC_04319d221.jpg,1,1,1,0
2147,FRGC_04400d324.jpg,1,1,1,0
2148,FRGC_04530d259.jpg,1,1,1,0
2149,FRGC_04558d53.jpg,1,1,1,0
2150,FRGC_04559d127.jpg,1,1,1,0
2151,FRGC_04559d252_px_4.png,1,1,1,0
2152,FRGC_04560d317.jpg,1,1,1,0
2153,FRGC_04618d146.jpg,1,1,1,0
2154,FRGC_04735d26.jpg,0,1,1,1
2155,AR_FDB_m-007-10.png,1,1,0,1
2156,AR_FDB_m-038-13.png,1,0,1,1
2157,AR_FDB_m-072-25.png,1,0,1,1
2158,FRGC_04201d395.jpg,1,1,1,0
2159,FRGC_04286d349.jpg,0,1,1,1
2160,FRGC_04320d221.jpg,1,1,1,0
2161,FRGC_04395d156.jpg,0,1,1,1
2162,FRGC_04523d84_px_8.png,1,1,1,0
2163,FRGC_04572d41.jpg,1,1,1,0
2164,FRGC_04606d45.jpg,1,1,1,0
2165,AR_FDB_m-006-17.png,1,1,1,0
2166,FRGC_04673d200.jpg,1,1,1,0
2167,FRGC_04300d230.jpg,1,1,1,0
2168,FRGC_04687d25.jpg,0,1,1,1
2169,FRGC_04273d107_px_8.png,1,1,1,0
2170,FRGC_04556d237.jpg,1,1,1,0
2171,FRGC_04564d17.jpg,1,1,1,0
2172,FRGC_04892d50.jpg,0,1,1,1
2173,AR_FDB_m-026-6.png,1,1,1,0
2174,AR_FDB_m-061-15.png,1,1,1,0
2175,FRGC_04531d216.jpg,1,1,1,0
2176,AR_FDB_m-013-18.png,1,1,1,0
2177,FRGC_04309d120.jpg,1,1,1,0
2178,AR_FDB_m-026-8.png,1,1,0,1
2179,AR_FDB_m-073-13.png,1,0,1,1
2180,AR_FDB_m-012-5.png,1,1,1,0
2181,AR_FDB_m-056-18.png,1,1,1,0
2182,FRGC_04320d286.jpg,1,1,1,0
2183,AR_FDB_m-005-3.png,1,1,1,0
2184,AR_FDB_m-060-9.png,1,1,0,1
2185,AR_FDB_m-072-1.png,1,1,1,0
2186,FRGC_04202d367.jpg,1,1,1,0
2187,FRGC_04222d213.jpg,1,1,1,0
2188,FRGC_04287d23.jpg,0,1,1,1
2189,FRGC_04542d175.jpg,1,1,1,0
2190,FRGC_04557d306.jpg,1,1,1,0
2191,AR_FDB_m-016-17.png,1,1,1,0
2192,AR_FDB_m-075-24.png,1,0,1,1
2193,FRGC_04395d24.JPG,0,1,1,1
2194,FRGC_04557d310.jpg,1,1,1,0
2195,AR_FDB_m-032-9.png,1,1,0,1
2196,AR_FDB_w-007-18.png,1,1,1,0
2197,FRGC_04395d144.jpg,0,1,1,1
2198,AR_FDB_w-006-14.png,1,1,1,0
2199,FRGC_04539d19.jpg,1,1,1,0
2200,FRGC_04593d133.jpg,1,1,1,0
2201,AR_FDB_m-013-17.png,1,1,1,0
2202,AR_FDB_m-032-11.png,1,0,1,1
2203,AR_FDB_w-017-22.png,1,1,0,1
2204,FRGC_04523d87.jpg,1,1,1,0
2205,FRGC_04531d49.jpg,0,1,1,1
2206,FRGC_04561d90.jpg,1,1,1,0
2207,FRGC_04577d62.jpg,1,1,1,0
2208,FRGC_04580d383.jpg,1,1,1,0
2209,FRGC_04619d28.jpg,1,1,1,0
2210,FRGC_04839d166.jpg,0,1,1,1
2211,FRGC_04892d36.jpg,0,1,1,1
2212,AR_FDB_m-049-5.png,1,1,1,0
2213,AR_FDB_m-072-17.png,1,1,1,0
2214,AR_FDB_w-010-15.png,1,1,1,0
